Exit stations,Entry stations->,,WEEKDAY,,,Jan 19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,ML,BE,PC,AN,Exits,,,,,,,,,,,,,,
RM,17.904762,110.047619,82.095238,65.714286,354.571429,93.904762,124.809524,162.952381,168.761905,45.380952,74.809524,55.380952,37.190476,21.047619,26.238095,17.952381,17.619048,22.714286,14,13.571429,24.952381,7.095238,8.571429,21.047619,24.714286,424.380952,401.190476,455.47619,340.761905,176.333333,179.380952,49.52381,63.333333,51.857143,14.714286,5.285714,14.761905,4.095238,15.52381,11.285714,18.380952,55,24.047619,4.952381,13.904762,15.571429,0,0,7.571429,12.666667,3973.047619,,,,,,,,,,,,,,
EN,114.333333,21.714286,77,83.714286,716.095238,125.380952,237.761905,449.380952,544.047619,92.047619,100.190476,107.095238,55.619048,35.666667,62.952381,22.714286,35.047619,38.52381,26.571429,19.904762,27.904762,7.952381,10.857143,29.809524,35.52381,914.857143,967,866.952381,739.380952,285.142857,198.761905,86.857143,108.47619,98.142857,26.809524,8.238095,25.095238,6.571429,11.047619,31.428571,33.809524,112.761905,67.333333,12.333333,35,39.333333,0,0,6.095238,7,7766.238095,,,,,,,,,,,,,,
EP,80.047619,77.666667,10.714286,52.714286,626.571429,72.52381,125.095238,310.095238,328.761905,56.380952,41.857143,43.714286,26.52381,16.761905,23.761905,10.333333,15.857143,28.047619,16.619048,16.238095,23.190476,9.857143,4.47619,26.952381,12.666667,597.857143,660.380952,413.904762,422.809524,143.619048,67.285714,27.428571,37.238095,33.238095,5.952381,4.190476,11.285714,3.428571,6.333333,7.571429,12.857143,64.619048,29.428571,6.666667,24.142857,21,0,0,2.238095,3.47619,4664.380952,,,,,,,,,,,,,,
NB,65.095238,82.952381,49,13.190476,194.666667,57.571429,82.380952,249.190476,258.47619,48.190476,64.380952,42.52381,22.333333,18.52381,26,7.190476,20.52381,20,17.619048,20.904762,24.142857,5.571429,7.380952,19.380952,12.142857,641.380952,714.761905,381.52381,455.809524,162.095238,91.238095,32.333333,34.333333,24.190476,6.380952,5.809524,11.904762,4.666667,9.857143,7.190476,7.904762,78.571429,37.666667,5.714286,30.190476,22.095238,0,0,4.142857,6.190476,4205.285714,,,,,,,,,,,,,,
BK,390.380952,762.47619,626.857143,202.571429,33.238095,329.047619,328.190476,522.285714,481.142857,194.47619,254.571429,145.619048,159.142857,115.904762,109.666667,72.428571,122.904762,133.285714,91.761905,148.47619,112.52381,59.666667,45.190476,41,67.380952,859,866.428571,610.380952,642.666667,290.809524,218.142857,136.428571,98.761905,94.095238,27.714286,42.428571,100,33.761905,70,35.095238,35.52381,171.142857,118.238095,40.380952,64.428571,115.666667,0,0,27.238095,41.571429,10290.095238,,,,,,,,,,,,,,
AS,100.857143,116.190476,77.142857,62.52381,305.952381,16.571429,76.190476,253.714286,251,53.190476,86.428571,66.47619,44.761905,32,30.47619,18.190476,32.714286,24.52381,22.904762,22.809524,21.952381,9.52381,6.857143,10.47619,22.333333,708,787.380952,445.857143,500.238095,227.142857,114.333333,32.238095,42.047619,31.47619,10,7.47619,18.047619,6.761905,11.761905,7.904762,16.238095,58.809524,30.571429,10.904762,23.52381,31.761905,0,0,4.666667,9.428571,4902.333333,,,,,,,,,,,,,,
MA,135.142857,235.095238,105.428571,76.857143,312.952381,84.714286,37.285714,207.571429,212.571429,55.809524,147.047619,128.809524,110.428571,87.952381,90.142857,51.142857,68.761905,84.238095,145.285714,172.952381,144.904762,60.142857,39.47619,56.714286,41.47619,1082.333333,1200.904762,784.809524,807.619048,377.52381,203.52381,78.619048,86.190476,62.142857,22.333333,25,78.047619,47.142857,141.285714,28,30.809524,95.333333,58.190476,25.238095,23.857143,63.095238,0,0,46.47619,119.142857,8380.52381,,,,,,,,,,,,,,
19,175.571429,470.190476,307.761905,266.428571,458.952381,261.904762,204.285714,32,56.809524,37.428571,177,155.428571,226.095238,219.857143,211.857143,144,204.095238,255.714286,295.904762,400,317.666667,163.285714,116.428571,157.428571,56.238095,1409.428571,1568.47619,889.238095,976.571429,454.047619,299.761905,160.142857,139.904762,124.095238,77,72.761905,227.190476,130.666667,176.952381,68.190476,71.571429,88.428571,131.333333,117.285714,33.714286,180.857143,0,0,59.238095,129.190476,12958.380952,,,,,,,,,,,,,,
12,188.47619,559.428571,319.714286,261.047619,396.809524,239.333333,210.095238,48.52381,34.857143,34.952381,195.380952,239.238095,348,306.714286,288.619048,172.238095,250.190476,272.285714,314.666667,442.761905,308.714286,143.809524,123.904762,163.238095,86.619048,1316.428571,1325.142857,911.428571,925.714286,336.761905,312,196,193.666667,213.666667,126.52381,126.238095,269.333333,144.714286,232.666667,96.238095,93.190476,116.666667,159.714286,137.52381,46.666667,177.285714,0,0,50.380952,171.095238,13628.666667,,,,,,,,,,,,,,
LM,37.857143,85.809524,53.190476,47.190476,190.285714,51.666667,57.380952,37.761905,32.809524,17.047619,126.809524,201.619048,278.190476,226.761905,140.190476,77.095238,116.142857,99.380952,38.47619,23.142857,23.952381,6.333333,7.047619,26.904762,31.047619,957.380952,1075.52381,700.809524,629.904762,274.333333,149.571429,62.904762,80.52381,69,5.619048,109.047619,179.047619,7,21.904762,11.809524,13.619048,32.666667,20.571429,83.714286,18.47619,88.571429,0,0,8.380952,18.333333,6652.809524,,,,,,,,,,,,,,
FV,79.142857,97.428571,41.904762,68.380952,255.761905,83.714286,151,189.190476,219.095238,130.47619,26.571429,205.47619,196.571429,189.285714,171.571429,85.666667,70.619048,86.714286,43.238095,22.904762,36.47619,16.095238,20.190476,46.380952,85.714286,943.142857,979.095238,877.095238,795.047619,343.047619,210.904762,73.190476,88.952381,79,9.428571,47.047619,114.238095,7.380952,28,15.333333,25.52381,64.380952,26.857143,53.285714,11.190476,74.666667,0,0,9.571429,20.333333,7516.285714,,,,,,,,,,,,,,
CL,61.619048,110.952381,43.142857,39.857143,136.952381,66.857143,131.333333,173.857143,255.904762,170.761905,194.52381,23.095238,113.714286,130.047619,127.142857,70.619048,76.52381,95.47619,51.52381,42.238095,42.285714,19.761905,19.380952,34.047619,86.380952,612.619048,587.666667,540.52381,409.809524,151.714286,130.761905,76.380952,67.857143,87.619048,14.619048,44.190476,138.333333,11.761905,38.952381,16.809524,28.047619,33.761905,29.380952,65.095238,19.714286,118.285714,0,0,20.952381,35.190476,5598.047619,,,,,,,,,,,,,,
SL,35.904762,58.809524,24.952381,24.761905,162.619048,46.52381,112.142857,231.809524,352.285714,281.857143,205.142857,125,16.52381,113.238095,128.380952,62.761905,84.952381,100.619048,31.190476,27.428571,22.666667,5.952381,8.571429,22.47619,39.095238,762.857143,837.904762,622.666667,514.47619,171.857143,96.333333,45.571429,75.809524,65.714286,8.52381,40.380952,103.095238,9.904762,14.714286,14.095238,13.761905,47.952381,8.52381,49.571429,8.714286,73.714286,0,0,7.52381,12.095238,5931.428571,,,,,,,,,,,,,,
BF,20.666667,36.857143,14.809524,19.714286,119.952381,28.428571,91.190476,222.380952,301.619048,213.52381,177.571429,134.095238,102.095238,17.238095,88.238095,56.714286,78.190476,130,21.52381,10.380952,7.952381,3.761905,2.380952,10.333333,31.857143,688.285714,704.333333,543.666667,456.714286,144.714286,86.904762,33.52381,49.666667,46.952381,12.333333,42.333333,128.047619,3.333333,8,11.380952,15.285714,25,9.571429,63.047619,6.190476,79.619048,0,0,4.52381,5.952381,5110.857143,,,,,,,,,,,,,,
HY,28.619048,61.428571,25.095238,27.666667,102.428571,34.333333,89.619048,211.428571,278.285714,133.095238,176.714286,129.619048,136.047619,87.47619,16.571429,88.952381,180,204.571429,25.47619,16.238095,15.047619,6.380952,5.095238,15.952381,28.52381,499.619048,519.761905,341.380952,288.380952,101.428571,57.285714,31.619048,33.857143,34.380952,4.619048,17.095238,70.095238,8.52381,23.52381,4.190476,10.190476,25.047619,5.761905,30.380952,8.809524,107.857143,0,0,7.904762,23.142857,4379.52381,,,,,,,,,,,,,,
SH,20.285714,23.333333,7.857143,7.761905,64.238095,17.380952,50.380952,144.761905,157.809524,71.047619,77.904762,67.714286,58.52381,57.904762,79.47619,12.380952,68.904762,89.666667,7.809524,7.714286,10.904762,2.095238,1.857143,5.904762,13.904762,431.904762,404.666667,229.619048,235.47619,81.857143,43.952381,17.095238,20.809524,25.809524,6.761905,12.809524,34.190476,1.666667,8.047619,5.095238,6.047619,16.619048,4.142857,24.619048,6.047619,81.333333,0,0,3.238095,6.619048,2835.952381,,,,,,,,,,,,,,
UC,18.333333,36.571429,17.761905,18.952381,121.190476,36.380952,64.095238,210.571429,240.380952,112.904762,77.142857,78.761905,90.761905,78,176.952381,68.714286,22.571429,177.190476,12.809524,14.571429,13.761905,4.714286,3.571429,9.809524,15.095238,970.666667,801.238095,367.619048,318.52381,98.714286,37.190476,14.619048,18.190476,32.190476,6.380952,13.047619,57.571429,2.904762,13,4.952381,5.238095,22.095238,2.619048,26.857143,16.095238,84.238095,0,0,4.52381,9.857143,4649.904762,,,,,,,,,,,,,,
FM,23.952381,44,26,20.47619,129.380952,28.952381,80.47619,255.095238,267.571429,99.285714,89.190476,98.619048,99.714286,139,216.285714,115.761905,247.333333,36.238095,16.380952,19.666667,11.095238,6.666667,7.047619,13.380952,10,1342.666667,1095.142857,417.619048,343.571429,114.190476,34.52381,21.190476,23.095238,29.190476,5,21.952381,50.047619,4,10.619048,4.714286,10.095238,30.619048,3.333333,24.571429,16.714286,109.571429,0,0,3.904762,7.714286,5825.619048,,,,,,,,,,,,,,
CN,18.238095,27.190476,18.952381,17.761905,93.047619,25.095238,140.904762,291.904762,316.666667,33.714286,41.47619,51.619048,30.190476,21.619048,26.142857,9.571429,13.190476,15.571429,24.380952,96.666667,230.857143,78.571429,36.904762,78.714286,17.285714,841.428571,858.142857,514.952381,447.142857,148.142857,78.666667,49.571429,51.190476,65.857143,24.714286,4.142857,9.761905,38.047619,127.571429,22,25.047619,130.142857,30.761905,2.142857,30.238095,19.619048,0,0,75.809524,92.571429,5443.904762,,,,,,,,,,,,,,
PH,14,18.095238,15.666667,20.619048,140.571429,24.52381,176.47619,403.571429,435.904762,17.809524,18.47619,43.047619,22.952381,14.142857,17.809524,5.238095,14,18.809524,89.857143,27.857143,111.571429,43.809524,33.571429,113.571429,14,1687.333333,1755.333333,675.857143,600.904762,190.333333,81.857143,91.52381,47.952381,52.428571,13.571429,2.333333,3.238095,39.142857,82.857143,27.238095,31.47619,161.095238,24.095238,3.52381,41.238095,19.857143,0,0,30.666667,43.666667,7563.47619,,,,,,,,,,,,,,
WC,29.047619,31.190476,23,24.809524,114.52381,23.857143,153.095238,332.380952,332.47619,21.619048,31.285714,44.095238,24.809524,8.952381,18,10.095238,11.952381,14.809524,250.190476,124.380952,26.190476,57.809524,34.333333,133.761905,18,1386.714286,1388.714286,525.47619,443.619048,116.857143,65.666667,50.904762,41.095238,50.952381,12.619048,5.238095,4.333333,50.666667,123.809524,20.761905,19.857143,144.904762,25.095238,2,35,13.285714,0,0,47.571429,89.190476,6559,,,,,,,,,,,,,,
LF,9.095238,8.047619,8.761905,7.095238,58.238095,9.095238,59.904762,163.904762,143.285714,7,13.285714,21.52381,5.238095,2.095238,6.857143,1.52381,4.380952,6,94.380952,53.904762,54.380952,14.285714,15.333333,63.47619,4.952381,892.619048,836.571429,278.904762,261.571429,63.47619,37.190476,19.47619,11.428571,15.952381,4.857143,0.809524,1.238095,10.857143,24.714286,6.238095,7.380952,80.809524,14.619048,0.52381,23.238095,3.285714,0,0,14.52381,15.952381,3462.285714,,,,,,,,,,,,,,
OR,7.142857,11.904762,4.761905,9.047619,45.47619,7.904762,39.666667,114.285714,130.047619,8.285714,17.714286,18.952381,9.761905,1.809524,5.238095,1.333333,3.52381,8.142857,31.809524,29.380952,35.666667,18.190476,14.619048,50.904762,4.333333,806.52381,729,248.571429,226.952381,59.52381,35.809524,28.952381,16.619048,13.666667,2.285714,2.619048,2.619048,4.714286,10.333333,7.238095,7.714286,65.952381,12.285714,0.285714,12.047619,5.047619,0,0,6.857143,11.333333,2946.857143,,,,,,,,,,,,,,
RR,22.904762,31.857143,27.666667,20.047619,46.285714,11.095238,61.904762,192.952381,193,28,44.333333,36.619048,20.952381,5.428571,15.666667,6.857143,11.52381,15.619048,74.52381,105.714286,131.904762,58.142857,57.52381,17.190476,17.952381,1105.095238,1168.380952,562.904762,586.047619,206.095238,102.857143,46.333333,43,27.142857,3.809524,4.904762,10.285714,20.904762,31.904762,9.857143,12.380952,115.571429,24.285714,4.809524,17.238095,12,0,0,16.142857,32.809524,5420.428571,,,,,,,,,,,,,,
OW,22.238095,33.47619,11.095238,12.619048,62.47619,20.428571,41.142857,55.619048,97.428571,24.904762,87.52381,87.190476,38.380952,29.904762,26.666667,13.857143,14.571429,10.428571,16.095238,10.714286,16.571429,7.047619,2.809524,16.666667,23.52381,1744.52381,1517.238095,1007.380952,783.571429,345.761905,201,56.428571,68.095238,40.619048,12.666667,9.666667,26.142857,5.571429,13.809524,16.142857,26.095238,87.190476,32.714286,8.238095,7.857143,12.52381,0,0,10.571429,16.52381,6833.714286,,,,,,,,,,,,,,
